酸化マグネシウム,化学変化,マグネシウムが酸素と結びついてできる物質は何と言いますか？,酸化 酸化鉄 酸化銅 酸化物 酸化カルシウム 水酸化マグネシウム 炭酸マグネシウム 酸化マグネート 酸素マグネシウム マグサン
磁界,電流,磁石の周りにできる力のはたらく空間は何と言いますか？,磁力線 磁界の向き 電場 静電場 電流 電圧 抵抗 導体 コイル 磁束
磁界の向き,電流,磁界中で磁力線が向かう方向を何と言いますか？,磁界 磁力線 電流 電圧 コイル 導体 電場 静電場 磁束線 力線
刺激,人体,感覚器官が受け取る外からの影響は何と言いますか？,感覚入力 感覚 信号 光 音 圧力 温度 化学物質 力 電磁波
耳小骨,人体,鼓膜と内耳をつなぐ小さな骨は何と言いますか？,鎖骨 乳様突起 三半規管 鼓膜 視神経 聴神経 耳管 顎骨 頭蓋骨 うずまき管
視神経,人体,目で受け取った情報を脳に伝える神経は何と言いますか？,聴神経 嗅神経 迷走神経 三叉神経 顔面神経 聴覚神経 動眼神経 滑車神経 外転神経 網膜神経
シソチョウ,生物,鳥類の進化上、最も古いとされる鳥は何と言いますか？,カナリア オウム スズメ ハト インコ コマドリ ツバメ メジロ メタセコイア プテラノドン
実体配線図,電流,電気回路の接続を記号で示した図は何と言いますか？,回路図 配線図 回路模型 電子回路図 ブレッドボード図 電気図 配線模式図 配線平面図 電気配線図 電流回路図
湿度,気象,空気中に含まれる水蒸気の量は何と言いますか？,湿度率 相対湿度 絶対湿度 飽和水蒸気量 水蒸気圧 比湿 乾湿計値 水分率 蒸気密度 水分含有量
湿度表,気象,湿度の変化をグラフにしたものは何と言いますか？,湿度曲線表 気象表 気象グラフ 気温表 気圧表 温度表 降水量表 湿度グラフ 水蒸気表 水分表
質量保存の法則,化学変化,化学反応で物質の総質量が変わらない法則は何と言いますか？,酸化 還元 化学反応の法則 化学変化の法則 物質保存の法則 質量均衡の法則 反応の法則 物質均衡法則 質量一定の法則 オームの法則
シベリア気団,気象,日本の冬に影響を与える冷たい気団は何と言いますか？,寒気団 小笠原気団 オホーツク海気団 移動性高気圧 寒冷前線 温暖前線 シベリア寒気団 択捉気団 揚子江気団 ロシア気団
脂肪,人体,体内でエネルギーの貯蔵や体を守るはたらきをする物質は何と言いますか？,糖質 タンパク質 核酸 水 分 ミネラル ビタミン 酵素 無機質 酸素
脂肪酸,人体,脂肪を構成する成分の一つは何と言いますか？,脂肪 グリセリン タンパク質 糖質 核酸 ビタミン 水 分 酵素 無機質
周期表,原子と分子,元素を性質ごとに並べた表を何と言いますか？,元素記号 モル 物質量 原子核 分子式 イオン 原子量 原子半径 化合物 同位体
周波数,電流,1秒間に繰り返す波の回数を何と言いますか？,振動数 波長 波動 エネルギー 強さ 位相 音速 光速 振幅 電流
柔毛,人体,小腸の内側にある栄養の吸収を助けるひだを何と言いますか？,絨毛 組織液 腸絨毛 結腸ヒダ 大腸ヒダ 胃ヒダ 消化管膜 胃絨毛 膵絨毛 消化膜
ジュール(J),電流,エネルギーの単位を何と言いますか？,ワット(kW) カロリー(kcal) ボルト(V) オーム(Ω) アンペア(A) ヘルツ(Hz) ニュートン(N) ジュール(kJ) ボルトアンペア(VA) エルグ
ジュール,電流,エネルギーの単位の名前の由来となった人物は誰ですか？,ニュートン ファラデー オーム ボルツマン アンペア ヘルツ ガウス ケルビン マクスウェル ボルツ
シュライデン,生物,すべての植物が細胞からできていることを提唱した人物は誰ですか？,シュワン パスツール メンデル ダーウィン リービッヒ ラマルク コッホ フック バイエル ファーブル
シュワン,生物,すべての動物が細胞からできていることを提唱した人物は誰ですか？,シュライデン パスツール メンデル ダーウィン リービッヒ ラマルク コッホ フック バイエル ファーブル
消化,生物,食べ物を体内で分解するしくみを何と言いますか？,吸収 排泄 分泌 呼吸 循環 代謝 同化 異化 発酵 吸引
消化液,生物,消化を助ける液体を何と言いますか？,胃液 胆汁 腸液 涙 リンパ液 血液 胸水 汗 液胞 分泌液
消化管,生物,食べ物が通る体の管を何と言いますか？,胃 小腸 大腸 食道 口腔 咽頭 胆管 膵管 喉頭 喉
消化酵素,生物,食べ物を分解するはたらきをもつたんぱく質を何と言いますか？,アミラーゼ プロテアーゼ リパーゼ ペプチダーゼ インベルターゼ トリプシン ペプシン セルラーゼ ラクターゼ マルターゼ
上昇気流,気象,暖かい空気が上に向かって流れる現象を何と言いますか？,下降気流 風向 気圧 高気圧 低気圧 台風 温暖前線 寒冷前線 積乱雲 霧
状態変化,化学変化,物質の状態が変わる現象を何と言いますか？,化学反応 反応 結合 解離 融解 蒸発 凝固 昇華 沸騰 凝縮
消費電力,電流,機械や電気製品が使う電力の量を何と言いますか？,電力 エネルギー 使用量 ワット(kW) キロワット時(kWh) ボルト(V) アンペア(A) オーム(Ω) ジュール(J) ヘルツ(Hz)
静脈,人体,心臓に血液を戻す血管を何と言いますか？,動脈 毛細血管 血管 組織液 冠状静脈 大動脈 肺動脈 肺静脈 血管腔 血漿管
静脈血,人体,二酸化炭素を多く含み、心臓に戻る血液を何と言いますか？,動脈血 血漿 血液 細胞液 リンパ液 毛細血管 冠状静脈 大動脈 肺動脈 肺静脈
磁力,電流,磁石が及ぼす力を何と言いますか？,電気力 静電力 重力 引力 斥力 張力 摩擦力 浮力 弾性力 遠心力
磁力線,電流,磁界の中で磁力の向きを示す線を何と言いますか？,磁場 電界 力線 電力線 電流線 電磁線 磁極線 磁束線 磁力帯 磁極
進化,生物,生物が長い時間をかけて形や性質を変えることを何と言いますか？,新生代 絶滅 自然選択 遺伝 突然変異 適応 系統 生態 環境変化 種分化
真空放電,電流,空気をほとんど抜いた容器内で電気が流れる現象を何と言いますか？,放電 雷 アーク放電 静電気 コロナ放電 誘導放電 スパーク放電 電子放出 帯電 ガス放電
新生代,生物,地球の歴史で約6600万年前から現在までの時代を何と言いますか？,古生代 中生代 第四紀 第三紀 ジュラ紀 白亜紀 ペルム紀 三畳紀 二畳紀 カンブリア紀
心臓,人体,血液を全身に送り出すポンプの役割をする臓器は何と言いますか？,腎臓 肝臓 肺 脾臓 胃 小腸 大腸 膵臓 胆嚢 脳
腎臓,人体,血液をろ過して尿を作る臓器は何と言いますか？,肝臓 心臓 肺 脾臓 胃 小腸 大腸 膵臓 胆嚢 脳
すい液,人体,消化酵素を含み、消化を助ける液体を何と言いますか？,胃液 胆汁 唾液 膵液 腸液 涙 血液 リンパ液 卵白 母乳
静電気,電流,物体の表面にたまる電気を何と言いますか？,電流 磁気 導体 絶縁体 放電 帯電 摩擦 誘導 誘電 電荷
脊椎動物,生物,背骨を持つ動物を何と言いますか？,無脊椎動物 節足動物 軟体動物 魚類 両生類 爬虫類 哺乳類 鳥類 両顎類 軟骨魚類
絶縁体,電流,電気を通しにくい物質を何と言いますか？,導体 半導体 磁性体 金属 液体 気体 プラスチック ゴム ガラス 木材
赤血球,人体,酸素を運ぶ血液の成分は何と言いますか？,白血球 血小板 血漿 リンパ球 好中球 好酸球 好塩基球 単球 血清 骨髄
節足動物,生物,カニやエビなど体が節に分かれ、脚が多数ある動物は何と言いますか？,脊椎動物 草食動物 赤血球 心臓 腎臓 すい液 静電気 絶縁体 前線 前線面
前線,気象,異なる性質の空気がぶつかり合う境目を何と言いますか？,前線面 高気圧 低気圧 温暖前線 寒冷前線 停滞前線 閉塞前線 熱帯低気圧 台風 積乱雲
前線面,気象,前線ができる面を何と言いますか？,気圧面 温度面 湿度面 雲面 気団面 大気境界 気象境界 寒冷前線面 温暖前線面 積雲面
草食動物,生物,植物を主に食べる動物を何と言いますか？,肉食動物 雑食動物 腐食動物 草食獣 草食鳥 反芻動物 草食魚 昆虫食 草食爬虫類 草食両生類
相同器官,生物,異なる生物で起源が同じで形や働きが似ている器官を何と言いますか？,相似器官 器官 臓器 構造 器官系 機能器官 対称器官 類似器官 同源器官 類器官
組織,生物,同じ働きをする細胞が集まってできたものを何と言いますか？,器官 細胞 臓器 組織液 生体組織 体組織 器官系 構造 細胞群 多細胞体
組織液,生物,細胞の間を満たしている液体を何と言いますか？,血液 リンパ液 細胞液 体液 組織 間質液 体組織液 細胞間液 体間液 細胞間隙液
ダーウィン,生物,進化論を提唱したイギリスの科学者は誰ですか？,メンデル フック ラマルク コッホ ワトソン クレイク リンネ ヒルデブランド ハーシー ミーシャ
大気圧,気象,地表にかかる空気の重さによる圧力を何と言いますか？,暖気団 体循環 台風 胎生 唾液 炭酸水素ナトリウム 多細胞生物 単細胞生物 組織 組織液
体循環,人体,心臓から全身へ血液を送る流れを何と言いますか？,胎生 台風 大気圧 暖気団 唾液 炭酸水素ナトリウム 多細胞生物 単細胞生物 組織 組織液
胎生,生物,母体の中で胎児が育つ生物の生殖方法を何と言いますか？,体循環 台風 大気圧 暖気団 唾液 炭酸水素ナトリウム 多細胞生物 単細胞生物 組織 組織液
帯電,電流,物体に電気がたまることを何と言いますか？,静電気 台風 大気圧 暖気団 体循環 炭酸水素ナトリウム 多細胞生物 単細胞生物 組織 組織液
台風,気象,熱帯の海上で発生し強い風と雨をもたらす気象現象を何と言いますか？,暖気団 大気圧 体循環 胎生 唾液 炭酸水素ナトリウム 多細胞生物 単細胞生物 組織 組織液
唾液,人体,口の中で食べ物を消化する液体を何と言いますか？,唾液の採取のしかた 多細胞生物 単細胞生物 胎生 体循環 台風 大気圧 暖気団 炭酸水素ナトリウム 組織
多細胞生物,生物,複数の細胞でできている生物を何と言いますか？,単細胞生物 胎生 体循環 台風 大気圧 暖気団 唾液 炭酸水素ナトリウム 組織 組織液
暖気団,気象,暖かい空気のかたまりを何と言いますか？,大気圧 台風 体循環 胎生 唾液 炭酸水素ナトリウム 多細胞生物 単細胞生物 組織 組織液
単細胞生物,生物,一つの細胞でできている生物を何と言いますか？,多細胞生物 胎生 体循環 台風 大気圧 暖気団 唾液 炭酸水素ナトリウム 組織 組織液
炭酸水素ナトリウム,化学変化,ベーキングパウダーの主成分として知られる物質は何と言いますか？,塩化ナトリウム 硝酸カリウム 酢酸ナトリウム 硫酸銅 炭酸カルシウム 水酸化ナトリウム 硝酸銀 塩化カルシウム 酢酸カリウム 硫酸アンモニウム
胆汁,生物,脂肪の消化を助ける肝臓で作られる液体は何と言いますか？,胃液 アミラーゼ ペプシン リパーゼ 膵液 ミルク 胃酸 酵素 消化液 胃酵素
炭水化物,生物,体のエネルギー源となる主な栄養素を何と言いますか？,脂肪 タンパク質 ビタミン ミネラル 繊維 糖アルコール デンプン グリコーゲン セルロース 糖類
単体,化学変化,1種類の元素だけでできている物質を何と言いますか？,化合物 酸化物 水酸化物 塩化物 硫化物 炭化物 硝酸塩 酢酸塩 炭酸塩 硫酸塩
タンパク質,生物,筋肉や酵素の材料となる栄養素を何と言いますか？,脂肪 炭水化物 ビタミン ミネラル コレステロール アミノ酸 ペプチド ホルモン 酵素 脂質
中枢神経,人体,脳や脊髄を合わせて何と言いますか？,末梢神経 自律神経 感覚神経 運動神経 神経細胞 神経節 神経束 神経線維 脊髄神経 神経核
聴神経,人体,耳で受けた音の情報を脳に伝える神経は何と言いますか？,視神経 嗅神経 迷走神経 顔面神経 舌咽神経 副神経 三叉神経 動眼神経 外転神経 滑車神経
鳥類,生物,羽毛を持ち、くちばしがある動物を何と言いますか？,哺乳類 爬虫類 両生類 魚類 昆虫類 節足動物 軟体動物 サメ コウモリ プテラノドン
直流,電流,電流の向きが一定の電流を何と言いますか？,交流 パルス電流 電子流 イオン流 導電流 抵抗流 誘導電流 交互電流 直列電流 並列電流
直列回路,電流,電気器具が1本の線で順番につながっている回路を何と言いますか？,並列回路 混合回路 交差回路 分流回路 電圧回路 電流回路 抵抗回路 コンデンサ回路 トランジスタ回路 発光回路
つゆ,気象,梅雨の時期に多く降る長期間続く雨を何と言いますか？,豪雨 霧雨 夕立 冬の雨 霙 霰 霧 雷雨 台風 豪雪
低気圧,気象,気圧が周囲より低い領域を何と言いますか？,高気圧 台風 暖気団 寒気団 前線 前線面 つゆ 雨雲 竜巻 上昇気流
抵抗,電流,電気の流れにくさを示す量を何と言いますか？,電圧 電流 導線 抵抗器 コンデンサ コイル トランジスタ ダイオード スイッチ フューズ
停滞前線,気象,寒気団と暖気団が接して動かなくなった前線を何と言いますか？,温暖前線 寒冷前線 台風 高気圧 低気圧 停滞気団 移動性前線 前線面 気圧谷 気圧山
デジタルテスター,電流,電圧や電流を測る装置を何と言いますか？,電圧計 電流計 抵抗計 オシロスコープ マルチメータ アナログテスター ボルトメータ アンペアメータ 電力量計 電気計
電圧,電流,電気回路で電気の押す力を何と言いますか？,電流 抵抗 電力量 電気エネルギー 導線 コンデンサ トランジスタ コイル スイッチ ダイオード
電圧計,電流,電圧を測る器具を何と言いますか？,電流計 抵抗計 オシロスコープ マルチメータ デジタルテスター ボルトメータ アナログテスター 電力量計 電気計 電力計
電気エネルギー,電流,電気の形で持つエネルギーを何と言いますか？,運動エネルギー 位置エネルギー 熱エネルギー 化学エネルギー 光エネルギー 音エネルギー 核エネルギー 潜熱 エントロピー 摩擦エネルギー
天気記号,気象,天気を表す記号を何と言いますか？,温暖前線 停滞前線 寒冷前線 台風 雨雲 風向計 雨量計 気圧計 気温計 湿度計
天気図,気象,各地の天気を記号で表した地図を何と言いますか？,前線図 雨量図 風向図 気温図 気圧図 降水量図 湿度図 雷マップ 風速図 台風進路図
電気抵抗,電流,電気の流れにくさを示す量を何と言いますか？,電圧 電流 導線 コイル コンデンサ トランジスタ スイッチ フューズ 抵抗器 マルチメータ
電気的に中性,電流,陽子の数と電子の数が等しくて電気を帯びていない状態を何と言いますか？,イオン 陰イオン 陽イオン 電子 プロトン 中性子 電子雲 プラズマ キャリア 電気双極子
電気分解,化学変化,電気の力で物質を分解する反応を何と言いますか？,電気分解装置 電気用図記号 電気抵抗 電圧計 電圧 電源装置 デジタルテスター 天気図 天気記号 停滞前線
電気分解装置,化学変化,電気分解を行う装置を何と言いますか？,電気分解 電気用図記号 電気抵抗 電圧計 電圧 電源装置 デジタルテスター 天気図 天気記号 停滞前線
電気用図記号,電流,電気回路を表す記号を何と言いますか？,電源装置 電気力(電気の力) 電気エネルギー 電気の性質 電気的に中性 電気分解 電気分解装置 電気抵抗 電圧計 デジタルテスター
電気力,電流,電気の間に働く力を何と言いますか？,電気の性質 電気的に中性 電気分解 電気抵抗 電気分解装置 電気用図記号 電源装置 電圧計 デジタルテスター 天気図
電源装置,電流,電気回路に電気を供給する装置を何と言いますか？,電圧計 デジタルテスター 電気抵抗 電気分解装置 電気用図記号 電気力(電気の力) 電気エネルギー 電気の性質 電気的に中性 電気分解
電子,原子と分子,原子を構成し負の電気をもつ粒子を何と言いますか？,陽子 中性子 原子 原子の記号 電気 電流 電気分解 電気の性質 導体 絶縁体
電磁誘導,電流,磁界を変化させることでコイルに電流が流れる現象を何と言いますか？,電気分解 静電気 電流 電気の性質 導体 抵抗 直流 電力 電圧 電気回路
デンプン,原子と分子,植物が光合成でつくる炭水化物の一種でヨウ素液に反応するものは何と言いますか？,糖 タンパク質 脂肪 セルロース 炭水化物 酸素 二酸化炭素 水 アミノ酸 酵素
電流,電流,電気の流れを何と言いますか？,電圧 電気 電力 電気エネルギー 電気分解 電気回路 電磁誘導 抵抗 静電気 導体
電力,電流,電気が仕事をする速さを表す量を何と言いますか？,電圧 電流 電力量 エネルギー 抵抗 電気エネルギー 電気回路 電源 装置 電圧計
電力量,電流,電力に時間をかけたもので，消費された電気の量を表す量は何と言いますか？,電力 電流 電圧 ジュール 電気エネルギー エネルギー 電圧計 電気回路 抵抗 ワット
等圧線,気象,天気図で同じ気圧を結んだ線を何と言いますか？,前線 低気圧 高気圧 温暖前線 寒冷前線 停滞前線 気団 湿度 天気記号 雲量
導体,電流,電気をよく通す物質を何と言いますか？,金属 グラファイト 水 酸 塩化ナトリウム 電解質 導線 抵抗体 絶縁体 プラスチック
動脈,人体,心臓から血液を送り出す血管を何と言いますか？,静脈 毛細血管 血管 赤血球 動脈血 血しょう 組織液 血小板 酸素 筋肉
動脈血,人体,酸素を多く含み心臓から全身に送られる血液を何と言いますか？,静脈血 血液 赤血球 血しょう 酸素 血小板 動脈 組織液 酸素分子 二酸化炭素
トリプシン,人体,タンパク質を分解するすい液中の酵素を何と言いますか？,アミラーゼ ペプシン 消化酵素 消化液 酵素 アミノ酸 すい液 消化管 タンパク質 消化
ドルトン,原子と分子,原子説を提唱したイギリスの科学者は誰ですか？,ニュートン ラザフォード メンデレーエフ ボイル シーベルト オーム ファラデー シュライデン シュワン アボガドロ
内骨格,生物,体の内側に骨格がある動物の特徴を何と言いますか？,外骨格 骨格 筋肉 背骨 関節 骨 動物 骨盤 尾びれ 硬骨魚類
軟体動物,生物,イカやタコなどの体がやわらかい動物の仲間を何と言いますか？,節足動物 外骨格 貝類 昆虫類 は虫類 両生類 硬骨魚類 軟骨魚類 鳥類 哺乳類
肉食動物,生物,他の動物を食べて生活している動物を何と言いますか？,草食動物 雑食動物 捕食者 食物連鎖 消費者 生産者 動物界 鳥類 は虫類 魚類
熱,化学変化,温度の違いによって物体間を移動するエネルギーを何と言いますか？,温度 熱量 熱伝導 吸熱反応 発熱反応 電流 摩擦 エネルギー 状態変化 蒸発
熱帯低気圧,気象,台風の元になるような熱帯の海上で発生する低気圧を何と言いますか？,台風 低気圧 温帯低気圧 梅雨前線 停滞前線 前線 気団 上昇気流 気圧配置 気圧
熱分解,化学変化,熱を加えることで物質が2種類以上の別の物質に分かれる変化を何と言いますか？,化合 酸化 反応 燃焼 中和 吸熱反応 分離 蒸発 状態変化 発熱反応
熱量,電流,物体に加えられた熱の量を表す物理量は何か？,温度 エネルギー 熱 吸熱 発熱 電力量 水の比熱 状態変化 熱伝導 熱平衡
燃焼,化学変化,物質が酸素と激しく反応して光や熱を出す変化を何と言いますか？,酸化 化学変化 熱分解 化合 発熱反応 吸熱反応 中和 電気分解 状態変化 蒸発
梅雨,気象,日本で初夏に雨の多い天気が続く期間を何と言いますか？,秋雨 梅雨前線 停滞前線 雨季 台風 温暖前線 気団 湿度 気圧配置 上昇気流
梅雨前線,気象,梅雨の時期に日本付近に長く停滞する前線を何と言いますか？,停滞前線 温暖前線 寒冷前線 秋雨前線 前線 気団 気圧配置 上昇気流 雨季 降水量
肺循環,人体,心臓と肺をつなぐ血液の流れを何と言いますか？,体循環 血液循環 静脈 動脈 酸素 二酸化炭素 心房 心室 血管 呼吸
肺胞,人体,肺の中にある酸素と二酸化炭素の交換を行う小さな袋状の部分を何と言いますか？,毛細血管 肺循環 呼吸器 気管支 酸素 二酸化炭素 心臓 血液 呼吸器官 ガス交換
麦芽糖,化学変化,デンプンが消化されてできる二糖類を何と言いますか？,ブドウ糖 デンプン アミラーゼ トリプシン 消化 吸収 タンパク質 脂肪 酵素 消化液
は虫類,生物,乾燥に強く、うろこで体をおおわれた変温動物のなかまを何と言いますか？,両生類 鳥類 哺乳類 魚類 爬虫類 昆虫類 軟体動物 節足動物 外骨格 内骨格
白血球,人体,体内に侵入した細菌などを排除するはたらきをもつ血液中の成分は何か？,赤血球 血しょう 血小板 血液 血管 免疫 心臓 リンパ球 骨髄 血液循環
発電機,電流,コイルを磁界の中で動かして電流を起こすしくみを何と言いますか？,電磁誘導 モーター 磁界 磁力線 導線 抵抗 直列回路 並列回路 電圧 電流計の使い方
発熱反応,化学変化,化学反応の結果、周囲に熱を出す変化を何と言いますか？,吸熱反応 中和 燃焼 酸化 化合 分解 化学変化 状態変化 蒸発 凝固
春一番,気象,立春ごろに南寄りの強い風が吹いて暖かくなる現象を何と言いますか？,梅雨前線 停滞前線 寒冷前線 台風 南風 気圧配置 高気圧 低気圧 上昇気流 風向
反射,生物,光や音が物体に当たってはね返る現象を何と言いますか？,屈折 透過 吸収 散乱 反応 反射神経 影 音源 光源 反射板
ファラデー,電流,電磁誘導の法則を発見した人物は誰か？,オーム アインシュタイン ニュートン アボガドロ ドルトン メンデレーエフ レントゲン シュライデン シュワン ガリレオ
風向,気象,風がどの方向から吹いてくるかを何と言いますか？,風力 気圧 風速 高気圧 低気圧 前線 湿度 雲量 気団 台風
風力,気象,風が持っている力の強さを何と言いますか？,風向 風速 気圧 湿度 台風 高気圧 低気圧 上昇気流 前線 気団
フェノールフタレイン溶液,化学変化,アルカリ性で赤く変化する指示薬を何と言いますか？,リトマス紙 BTB溶液 pH紙 酸 塩基 中和 指示薬 酸化還元 電離 変色
フック,生物,「細胞」という名称を用いて植物の細胞を最初に観察した人物は誰か？,シュライデン シュワン ダーウィン メンデル メンデレーエフ ウォレス ガリレオ コペルニクス ニュートン ラヴォアジエ
不導体,電流,電気を通しにくい物質を何と言いますか？,導体 金属 銅 アルミニウム 導線 半導体 抵抗 電気分解 水 酸
ブドウ糖,生物,デンプンが消化されてできる単糖類を何と言いますか？,麦芽糖 フルクトース スクロース でんぷん アミラーゼ トリプシン アミノ酸 タンパク質 脂肪 酵素
プルースト,化学変化,一定の組成比をもつ化合物の法則（定比例の法則）を見いだした人物は誰か？,ドルトン ラヴォアジエ アボガドロ メンデレーエフ ケクレ ダーウィン シュライデン シュワン フック ガリレオ
フレミングの左手の法則,電流,磁界中を流れる電流が受ける力の向きを知るときに使う法則は何か？,右手の法則 電磁誘導 オームの法則 クーロンの法則 磁力線 磁界 コイル 電流 力 仕事
分解,化学変化,一つの物質が二つ以上の物質に分かれる変化を何と言いますか？,化合 中和 吸収 発熱反応 酸化 還元 溶解 蒸発 凝固 昇華
分子,原子と分子,複数の原子が結びついてできた最小の粒子を何と言いますか？,原子 原子の記号 イオン イオン結合 化合物 イオン化 エネルギー 電子 中性子 陽子
閉塞前線,気象,暖気と寒気が前線の両側にあって前線がまとまって動きにくくなった状態を何と言いますか？,停滞前線 寒冷前線 温暖前線 前線 前線面 気圧配置 気団 降水 台風 湿度
並列回路,電流,複数の抵抗などが枝分かれしてつながれている回路を何と言いますか？,直列回路 抵抗 電流 電圧 電力 電気抵抗 導体 不導体 スイッチ 電源装置
ヘクトパスカル(hPa),気象,気圧の単位で、天気予報などでよく使われるのは何か？,気圧 ミリバール(mba) バール(ba) ニュートン(N) ジュール(J) ワット(W) ヘルツ(Hz) ボルト(V) アンペア(A) ルーメン
ベネジクト溶液,化学変化,還元糖の検出に使われる青色の試薬は何か？,フェーリング液 フェノールフタレイン リトマス紙 BTB溶液 メチルオレンジ 硫酸 塩酸 水酸化ナトリウム 酢酸 炭酸水素ナトリウム
ペプシン,人体,胃液に含まれ、タンパク質を分解する消化酵素は何か？,アミラーゼ トリプシン リパーゼ インスリン セルラーゼ マルターゼ リボヌクレアーゼ カタラーゼ ペプシナーゼ 胆汁
ヘモグロビン,人体,赤血球の中にあり、酸素を運ぶために重要な物質は何か？,ミオグロビン 血しょう 血小板 血漿 血球 骨髄 リンパ液 白血球 血液 酸素
ヘルツ(Hz),電流,1秒間に繰り返される振動や波の回数を表す単位は何か？,ボルト(V) アンペア(A) ワット(W) ジュール(J) ニュートン(N) オーム(Ω) ヘクトパスカル(hPa) ケルビン セルシウス フェルミ
変温動物,生物,体温が周囲の温度によって変わる動物を何と言いますか？,恒温動物 哺乳類 鳥類 魚類 両生類 は虫類 節足動物 軟体動物 爬虫類 昆虫類
偏西風,気象,中緯度地域で主に西から東へ吹く風を何と言いますか？,季節風 貿易風 南風 北風 海風 陸風 フェーン現象 台風 竜巻 上昇気流
放電,電流,雷などで空気中に強い電気が流れる現象を何と言いますか？,静電気 摩擦電気 電流 電圧 電気抵抗 電気分解 電磁誘導 磁界 導体 不導体
飽和水蒸気量,気象,空気が含むことのできる最大の水蒸気の量を何と言いますか？,湿度 露点 気圧 気温 降水量 蒸発量 凝結量 雲量 風速 風向
哺乳類,生物,毛があり母乳で子を育てる動物のグループは何か？,は虫類 鳥類 両生類 魚類 節足動物 軟体動物 昆虫類 サメ クジラ ヘビ
ボルタ,電流,世界で最初の電池を発明したイタリアの科学者は誰か？,ファラデー アンペール オーム ニュートン ドルトン プルースト ラザフォード メンデレーエフ シュワン シュライデン
ボルト(V),電流,電圧の単位は何か？,アンペア(A) オーム(Ω) ワット(W) ジュール(J) ヘルツ(Hz) ニュートン(N) ケルビン セルシウス ボルトアンペア フェルミ
摩擦電気,電流,物体同士をこすったときに発生する電気を何と言いますか？,静電気 放電 電流 電圧 電気抵抗 電気分解 電磁誘導 磁界 導体 不導体
末しょう神経,人体,感覚神経や運動神経をまとめて何と言いますか？,中枢神経 自律神経 脊髄 脳 神経系 感覚器官 運動器官 筋肉 骨格 神経細胞
ミリアンペア(mA),電流,電流の強さを表す単位で、アンペアの1000分の1を何と言いますか？,アンペア ボルト ワット オーム ヘルツ ジュール クーロン 電圧計 電流計 電力量
無脊椎動物,生物,背骨がない動物を何と言いますか？,脊椎動物 哺乳類 鳥類 は虫類 両生類 魚類 節足動物 軟体動物 昆虫類 クモ類
メンデレーエフ,化学変化,元素の周期表を作成したロシアの科学者は誰か？,ドルトン ラザフォード ファラデー オーム アンペール プルースト ニュートン シュワン シュライデン フック
毛細血管,人体,血液が細胞に酸素や栄養を届ける非常に細い血管を何と言いますか？,動脈 静脈 心臓 肺胞 肝臓 腎臓 血しょう 血球 血液 血管
網膜,人体,目の奥にあって光を感じる部分を何と言いますか？,水晶体 虹彩 瞳孔 角膜 眼球 視神経 毛様体 硝子体 脈絡膜 強膜
モーター,電流,電流と磁界の力を利用して回転運動を起こす装置は何か？,発電機 電磁石 コイル 電磁誘導 磁界 電流計 電圧計 電力 導線 抵抗
モノグリセリド,化学変化,脂肪が分解されてできる物質は何か？,グリセリン 脂肪酸 タンパク質 炭水化物 酵素 ブドウ糖 ATP 油 エネルギー ヘモグロビン
門歯,人体,前歯のうち、物をかみ切る役割をする歯を何と言いますか？,臼歯 犬歯 乳歯 永久歯 親知らず 歯根 歯冠 象牙 エナメル質 歯髄
誘導電流,電流,磁界の変化によってコイルに流れる電流を何と言いますか？,電流 電磁誘導 発電機 電磁石 コイル 磁界 モーター 電圧計 電流計 抵抗
葉緑体,生物,光合成を行い、緑色の色素クロロフィルを含む細胞の部分を何と言いますか？,ミトコンドリア 液胞 細胞壁 細胞膜 葉肉組織 細胞質 葉緑素 細胞核 染色体 ゴルジ体
卵生,生物,卵を産んで子を増やす生殖方法を何と言いますか？,胎生 無性生殖 有性生殖 分裂生殖 孵化 有性受精 無性受精 発芽 繁殖 増殖
陸風,気象,昼間に海から陸へ吹く風を何と言いますか？,海風 季節風 偏西風 貿易風 台風 竜巻 上昇気流 下向き気流 風速 風向
リパーゼ,人体,脂肪を分解する消化酵素は何か？,ペプシン アミラーゼ トリプシン インスリン セルラーゼ マルターゼ リボヌクレアーゼ カタラーゼ ペプシナーゼ アミノ酸
硫化鉄,化学変化,鉄と硫黄が結合してできる化合物は何か？,硫化銅 酸化鉄 酸化銅 塩化ナトリウム 酸化マグネシウム 水 酸化銀 酸化亜鉛 酸化アルミニウム 酸化カルシウム
回路に直列につなぐ,電流,電流を測定する器具を回路につなぐとき、正しい方法はどれですか？,回路に並列につなぐ 電源に直接つなぐ アースにつなぐ 抵抗器に逆につなぐ 回路を外してつなぐ 回路の外側につなぐ 電圧計と同じようにつなぐ 回路図に描かない コイルにだけつなぐ 任意の部分につなぐ
回路の計りたい部分に並列につなぐ,電流,電圧を測定する器具を回路につなぐとき、正しい方法はどれですか？,回路に直列につなぐ 電源に直接つなぐ アースにつなぐ 抵抗器に逆につなぐ 回路を外してつなぐ 回路の外側につなぐ 電流計と同じようにつなぐ 回路図に描かない コイルにだけつなぐ 任意の部分につなぐ
電流はどこも等しい,電流,直列回路における電流と電圧の性質として正しいのはどれですか？,電圧は和になる 電流は和になる 電圧はどこも等しい 電流がゼロになる 電圧がゼロになる 電流が交互に流れる 電圧が交互にかかる 電流が一定でなくなる 電圧が不規則になる 電流が交互に変わる
